Actor,file_name,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,ZCR,emotion
Actor_16,03-01-06-02-02-01-16.wav,-432.5458,41.63201,-28.746717,-1.8991936,-6.8943615,-1.0959446,-20.136284,-6.9980927,-12.867241,-14.555252,-8.496089,0.3316667,-10.029803,-12.581489,-0.54211557,5.7421894,-1.5501459,0.9217217,-1.0908352,2.485489,0.10684682087725904,fearful
Actor_03,03-01-04-02-02-02-03.wav,-503.2616,75.795685,-5.742663,11.326399,1.0718488,10.99579,-2.8999627,-0.77290666,-10.083305,-5.325581,-8.964861,-8.641292,-2.4564226,-2.0495138,-7.0790663,-1.7392247,-2.097234,-2.628118,-0.506431,0.06499262,0.042501515355603446,sad
Actor_01,03-01-03-01-01-02-01.wav,-658.3063,78.063484,-0.78696334,10.139038,8.304726,12.286283,-4.871698,0.52415824,-5.5969224,-3.214564,-9.875024,-1.7062536,3.7575343,-5.973937,-0.33157274,2.978453,-3.0217645,-2.5681202,3.6451254,-2.1180198,0.039031046299846626,happy
Actor_16,03-01-06-02-01-01-16.wav,-437.10773,47.720474,-25.499,-1.1662165,-5.619126,-1.8165745,-17.658611,-6.515474,-14.733835,-10.685083,-8.002969,-1.4002979,-10.193921,-13.353581,-1.6812539,5.140591,-3.6760297,1.1119617,-0.23080784,1.6554075,0.08950431801994302,fearful
Actor_22,03-01-07-01-01-01-22.wav,-617.91345,66.418,-7.7829204,2.8342872,-3.1387584,4.94312,-10.491163,-3.8088155,-7.7752295,-5.800673,-6.8477936,-4.4400992,0.6289332,-9.921898,-2.5864503,-0.49224305,-6.902074,0.034232434,-1.3021475,-5.7801046,0.06898656384698276,disgust
Actor_15,03-01-07-02-02-02-15.wav,-586.0335,75.668976,-0.22507595,12.63458,2.7934825,20.797983,-5.7300816,5.129789,-3.508673,-2.9726958,0.58965224,4.180971,-2.755468,0.5922755,0.68805856,1.4098366,-2.7664874,4.272286,2.3785,-3.7330737,0.061598327262269936,disgust
Actor_24,03-01-07-02-02-02-24.wav,-543.7976,52.419262,-20.447172,5.142262,-11.263177,-1.644451,-17.689423,-6.5468106,-16.154222,-7.9518795,-5.301762,-3.690733,-4.9743977,-4.8489785,-2.7339146,-5.1529813,-6.4136443,-2.9207592,-5.296937,-4.326156,0.08641407186750599,disgust
Actor_08,03-01-04-01-02-01-08.wav,-761.483,71.77338,14.633629,23.550844,8.441534,18.252172,0.082435355,11.601342,-4.0753765,-4.015073,0.15829149,0.43211916,1.0884378,-0.69993824,-3.2027678,1.722068,-0.50324106,1.2671278,-0.56006235,-1.5220629,0.0705078125,sad
Actor_17,03-01-04-02-02-02-17.wav,-574.4236,77.088264,-12.111908,8.536804,4.0881987,14.825943,-1.8953426,5.960662,-6.358539,-10.63752,-5.3317995,4.8868484,4.7204065,-5.2052064,0.36531025,6.638185,-0.79556465,-1.2314475,4.1613894,2.100555,0.07542997901119403,sad
Actor_15,03-01-03-01-02-01-15.wav,-634.2405,85.24585,2.5623245,5.776968,12.416354,17.288033,-2.1700919,2.9315445,-1.0884638,0.28757712,-1.4908264,-0.48624,1.0356654,0.9652089,1.0746561,-0.1552869,0.18047403,1.6205724,-0.43385622,-0.32562333,0.05444101936900959,happy
Actor_13,03-01-07-02-01-01-13.wav,-667.6387,68.60933,5.389425,16.353907,2.460055,11.60643,-4.552091,0.5852529,-3.9009871,0.9629979,-1.7491726,0.13700385,1.5447524,-0.9286806,-1.833664,2.886784,-2.616918,-0.27173162,1.8220621,-2.0512066,0.07045745849609375,disgust
Actor_09,03-01-06-01-02-02-09.wav,-824.50305,64.43211,7.4425282,26.1101,10.378474,16.509897,1.9762306,6.495816,-1.9610633,-3.6061175,2.9957678,1.6566997,1.3758774,2.5408769,1.3974327,1.600431,-2.107742,1.9298344,1.9165407,0.104800075,0.05830905720338983,fearful
Actor_20,03-01-04-01-02-02-20.wav,-826.8013,61.338158,-4.784447,15.5404625,2.0006588,7.792152,-1.2634214,3.9589689,-11.875425,-9.168425,-4.6280518,-1.2449272,-0.7897314,-4.6652975,-4.671059,-0.30224007,-0.83122736,-3.0700784,-5.211047,-4.4225674,0.05345289013053797,sad
Actor_12,03-01-04-02-01-01-12.wav,-552.9022,63.664406,-12.066324,1.5254161,-3.2258966,3.7924657,-16.36722,-2.026526,-6.8598895,-9.816648,-7.7200165,1.2529552,-2.8513644,-5.1657662,0.9377186,-3.3361573,-2.2363656,2.7093582,1.4703174,-1.2408634,0.06718104338842976,sad
Actor_24,03-01-04-01-02-01-24.wav,-714.9452,61.080555,-3.2099514,6.7286644,-4.052452,0.4169545,-9.0172615,-1.8675941,-12.592547,-8.722405,-5.5101037,-8.257051,-5.8998494,-5.3059297,-2.40354,-6.5514755,-5.10424,1.111482,-7.570631,-5.997503,0.04995176016566265,sad
Actor_13,03-01-07-02-02-01-13.wav,-738.7881,74.97325,17.217335,15.897275,2.7305026,12.60502,-2.3651483,7.117254,-3.6039262,1.0636983,-2.6268525,1.0843678,0.81691015,0.6001688,0.6813599,5.9630537,-1.3148047,0.68227947,2.1667116,-0.8988899,0.07882080078125,disgust
Actor_23,03-01-03-01-02-01-23.wav,-641.147,61.855583,-7.089036,8.129784,-2.1509445,12.74376,-8.434306,-1.4781259,-5.06815,-7.90619,-7.618857,-4.221735,-0.122869395,-4.37752,-4.1486187,-0.7142814,-5.210996,-3.3905864,0.43377185,-1.9807546,0.049057809930098686,happy
Actor_07,03-01-05-01-01-01-07.wav,-544.7713,73.16177,-10.358592,13.338441,4.8100553,15.029965,-13.3049135,6.249743,-5.003557,-7.4147716,-1.2825496,2.6496706,1.6194192,-3.4008029,0.42045107,7.850745,-4.0216045,-2.3665125,4.5256996,-1.6570243,0.05412000290890957,angry
Actor_04,03-01-06-01-02-01-04.wav,-584.62537,47.72827,-14.669302,4.112194,-5.6083713,1.6194792,-12.514425,-1.5982171,-11.525729,-12.267549,-6.1141276,-2.2879748,-7.767298,-4.271308,-8.909457,-3.6316307,-2.465699,-4.8074493,-5.127159,-1.8255274,0.08270975124616564,fearful
Actor_09,03-01-06-02-01-02-09.wav,-722.75244,70.37574,-0.45693144,21.64806,10.698453,23.90074,-3.5557761,5.2706733,-3.2625847,4.533082,-0.73915935,-0.52375877,0.45455664,-1.1160508,-3.0067315,-3.863158,0.35324737,4.030723,2.7097645,0.3389199,0.08027534609120521,fearful
Actor_02,03-01-08-01-02-01-02.wav,-622.95514,55.443245,-11.811411,2.722286,-3.9047046,0.62918544,-12.626841,2.86695,-9.456175,-4.943672,-3.3962893,-2.588792,-6.8830247,-3.2313533,-5.195956,-5.2973742,0.26939622,-1.1170801,-4.604162,1.5437576,0.08211792714497042,surprised
Actor_07,03-01-04-01-01-02-07.wav,-730.02045,95.807076,12.3033285,16.089125,9.707284,19.362137,-5.149747,4.988009,-4.5310893,-7.2329974,-0.5048347,0.19100772,-1.3840376,-1.7351667,1.0558363,4.068155,-2.3161206,-0.0039876,4.6670613,-2.2645836,0.06499196791789941,sad
Actor_02,03-01-06-02-01-02-02.wav,-519.6332,42.271996,-30.099941,-3.0935822,-8.013827,-4.3675437,-18.463737,-2.3117528,-12.013567,-12.069893,-5.05816,-5.0358114,-9.2072,-5.827203,-4.703933,-3.1766052,1.0687912,0.6411241,-0.19015816,7.5892167,0.09420105159457479,fearful
Actor_15,03-01-08-02-01-02-15.wav,-596.4751,77.7234,-1.6867198,11.058089,12.93203,19.027948,-4.498774,4.8225446,3.2114813,1.1704743,-0.36351603,5.747397,3.8531432,1.600195,0.66984713,2.3772466,2.6052997,4.187273,2.0457578,2.0515447,0.047306577620967745,surprised
Actor_13,03-01-03-01-02-02-13.wav,-668.4759,72.63825,-5.6275096,13.632459,0.5160394,9.710215,0.9756461,-1.1413745,-8.806963,-3.7782872,-5.4789286,-3.355305,3.8373175,-4.049589,-2.9495337,4.3683615,-3.5690935,-4.6421766,1.8793201,-2.5051231,0.06625863008720931,happy
Actor_17,03-01-01-01-02-02-17.wav,-664.89935,85.49887,10.4044895,16.15825,9.546788,17.869493,1.5054282,14.3491335,3.5066981,-7.1630135,-2.1865182,4.6098228,3.225154,-2.1311467,3.8250823,4.3017817,0.07681995,-0.98407245,2.4398441,0.41882044,0.050799223542944784,neutral
Actor_06,03-01-04-02-01-02-06.wav,-728.8901,59.39587,-20.91684,8.074091,-6.164287,4.639675,-17.723711,-4.867445,-7.6284385,-11.7288475,0.14158413,2.0757425,-2.0905974,-3.7275074,0.73916024,1.9253641,-0.049667478,5.2627063,2.7324846,1.592157,0.08160384537337663,sad
Actor_15,03-01-03-02-01-01-15.wav,-568.64,71.41573,-4.4614716,15.614256,11.390991,16.42709,-1.827992,6.030004,5.4723496,3.3706324,0.30170223,6.1514196,2.443687,2.7564316,4.321549,3.5151527,2.8152049,4.825359,4.1912355,3.3780575,0.04762126865671642,happy
Actor_02,03-01-02-01-02-02-02.wav,-674.3035,65.869965,-5.672625,4.3432207,-4.5438147,3.119926,-10.637444,1.4574046,-11.619745,-5.8630357,-5.0011463,-2.872971,-5.937071,-4.8814583,-7.025197,-6.475196,-2.2032678,-5.8682594,-7.972858,-3.1321445,0.0661077831769437,calm
Actor_12,03-01-05-01-02-01-12.wav,-655.6513,67.52313,1.2115293,15.549087,-2.5816033,12.275012,-8.146252,2.1148968,-6.246282,-8.89178,-2.618564,-2.3032904,-7.4034247,-2.6373572,-3.6309435,-5.8059015,-4.4405794,0.5180625,-6.4959116,-7.3316216,0.08973106971153846,angry
Actor_10,03-01-03-01-01-02-10.wav,-529.4572,59.658825,-3.9162118,1.9397029,-0.030130586,7.6929955,-12.442546,-2.2602546,-11.08167,-10.726847,-5.354788,-0.24625696,-5.263193,-8.51647,-3.6691933,-1.8501751,-6.5967693,-1.2849383,-1.2646807,-5.8433,0.0945962543136503,happy
Actor_12,03-01-02-01-01-02-12.wav,-701.8375,88.787476,0.10012455,14.011082,0.9184841,12.445513,-6.926969,6.0673585,-6.958461,-6.100503,-3.3593318,-4.80974,-5.2343507,-0.77328646,-4.3502116,-8.537333,-3.6525083,2.417607,-3.97789,-6.296356,0.07096905896892655,calm
Actor_04,03-01-02-02-01-01-04.wav,-695.99194,73.905,-10.055801,7.9084697,-6.483528,0.5934052,-8.801839,-1.3699083,-12.135429,-8.555506,-6.1151285,-4.8645525,-2.0286148,-7.5299973,-9.094297,-2.3658416,-4.0754576,-4.9744496,-4.8194284,-4.0614643,0.04683180085455764,calm
Actor_05,03-01-08-01-02-01-05.wav,-688.12317,70.1468,-2.9030225,5.632284,3.1993637,9.514027,-11.829024,1.7929633,-1.9158639,-5.4103403,-5.6767635,-1.0669155,-1.430518,-1.6157422,-1.8290817,0.72602165,-1.6490084,-1.6811622,1.5632024,-1.52296,0.07964409722222222,surprised
Actor_12,03-01-01-01-01-02-12.wav,-722.42004,76.77516,0.2577206,12.855944,2.5285304,10.758529,-7.955712,4.1667466,-5.388261,-5.8595543,-5.7082753,-0.17370076,-4.368734,-4.8695164,-3.8738616,-4.954483,-2.7945368,1.045801,-3.5645995,-7.097652,0.05810399802334337,neutral
Actor_18,03-01-02-02-02-01-18.wav,-726.07166,64.04815,4.5802565,18.614588,-2.3503563,11.221674,-7.0641613,4.242719,-4.9211926,-10.81566,0.107365176,-4.1634994,-2.8651361,-1.3252722,-7.476707,-2.5793746,-2.3885021,-1.1738796,-6.431855,-5.395424,0.03535705205251479,calm
Actor_13,03-01-06-02-02-02-13.wav,-678.6172,66.45694,4.128095,15.309054,3.832736,13.382062,-0.48011178,1.3600401,-2.1894686,0.5171477,-4.59643,0.53531134,0.99539226,-2.9640927,-1.8157531,3.409582,-1.452134,-0.25526118,2.4313657,-2.3003385,0.06526909001245847,fearful
Actor_04,03-01-04-02-01-01-04.wav,-565.69745,46.103344,-24.922594,1.4601387,-7.869357,-0.3392662,-17.838968,-4.996021,-11.28407,-13.911072,-5.6381307,-1.6299548,-6.6879587,-2.2483728,-6.1573553,1.2278501,5.127293,4.7135053,3.9930084,3.554556,0.07958701313405797,sad
Actor_11,03-01-02-02-01-02-11.wav,-774.5937,70.7432,8.281498,31.23466,9.911881,21.056744,6.55848,9.031161,5.864816,4.25743,2.684318,0.23999684,6.807194,3.7765744,-1.8852311,1.0446287,0.15440999,3.128835,2.9332018,-0.17635126,0.0701038327991453,calm
Actor_21,03-01-04-01-01-01-21.wav,-690.59326,83.641594,5.5532336,18.508171,8.995994,15.054207,-7.89164,8.149053,-0.8706095,-6.8486395,-4.507333,-2.4302564,-0.15790905,-3.0220864,-4.7664313,1.1029254,-1.9101284,-1.2424719,0.82064575,-4.547208,0.056360225866336634,sad
Actor_13,03-01-04-01-02-01-13.wav,-750.39105,80.87668,14.441536,15.772464,5.003344,15.426698,0.746029,2.757376,-4.042686,-0.61874855,0.13711633,-0.07132671,1.7221001,-0.46526808,-0.79549706,3.943419,-0.7623102,-0.4861015,3.0327995,-1.8766838,0.056114551083591334,sad
Actor_22,03-01-04-02-01-02-22.wav,-640.1409,65.37484,-10.343264,6.9032893,-2.261719,9.343274,-11.639935,-6.766062,-9.991229,-9.919908,-8.308742,-4.427676,-2.3259118,-7.9433675,-3.750227,0.31101686,-7.0175996,1.8967807,-2.7895648,-6.143403,0.07387652355205279,sad
Actor_20,03-01-03-01-01-01-20.wav,-595.36053,53.898674,-14.6572895,4.079139,-2.3002152,-0.9895492,-14.506567,-2.5397744,-9.126775,-13.126265,-4.5705442,-5.004628,-8.157405,-3.6145306,-3.674377,-7.7395535,-2.8415756,-2.3639255,-7.8026853,-2.742164,0.04568959431475904,happy
Actor_21,03-01-02-01-01-01-21.wav,-664.46844,86.81846,14.738369,16.534563,8.812849,16.622522,-4.9122396,6.0436244,-1.5783949,-4.0492215,-2.1370888,0.09170226,3.0136397,0.5266933,-1.3199062,2.5076728,2.5863242,0.2802244,-0.12010783,-2.882294,0.055276271850263854,calm
Actor_12,03-01-08-02-01-01-12.wav,-586.1337,67.37062,-9.223767,5.978288,-3.056433,7.861066,-10.929952,-0.94760436,-10.415199,-7.659863,-1.5298467,0.7932631,-5.756294,-0.23171024,-4.8023205,-5.760122,-2.8957946,-1.2546103,-3.606537,-2.2526283,0.08122025413074713,surprised
Actor_22,03-01-07-01-02-02-22.wav,-626.6795,73.2115,-7.535648,4.6718745,-4.029951,9.965465,-9.927782,-2.81077,-9.616851,-8.614126,-7.4873934,-1.5467432,2.954441,-10.958899,-2.3713615,0.07902705,-6.310467,-0.2912034,-2.579165,-7.574498,0.06845567491319444,disgust
Actor_01,03-01-03-02-02-02-01.wav,-568.1388,70.80917,-8.760222,11.967098,-2.9723804,10.001248,-8.551405,0.027818339,-9.052507,-6.3288474,-12.138224,-7.093578,1.7016892,-5.7180758,-3.0275192,1.1591641,-2.6721177,-5.5882483,-1.0657128,-1.9595202,0.059488492398648646,happy
Actor_15,03-01-08-01-01-01-15.wav,-625.15735,101.541145,1.1132623,6.917553,12.362641,18.57367,-3.9480329,4.2224665,1.3249798,-0.31271353,-1.0891492,3.0502872,1.3810719,2.2762358,1.327931,0.459237,2.8466403,2.4001641,1.2515483,1.2698826,0.04356728830645161,surprised
Actor_11,03-01-06-02-02-02-11.wav,-452.08484,50.328873,-10.448164,11.337685,-9.023391,5.665282,-5.5315785,2.9118347,-4.795626,-4.2351923,-7.4464116,-3.4620092,-1.5028547,1.8992394,-5.1911793,-0.6115972,-3.869701,-1.510856,1.3705643,-2.1081426,0.07377019332627119,fearful
Actor_06,03-01-07-01-01-01-06.wav,-718.33795,83.775734,-10.53209,14.579582,-8.1536665,7.6110396,-13.1852455,-5.073295,-12.631406,-7.4369893,-3.287561,-3.2462053,-3.6715486,-4.1748137,-6.52591,-6.1098547,-5.4581156,-1.3730897,-3.625521,-7.2701263,0.07245114219224924,disgust
Actor_23,03-01-02-01-01-01-23.wav,-708.9373,70.33675,9.4891615,11.9947195,4.604115,16.881027,-4.73068,4.9154396,-0.39915144,-0.49249023,-2.794105,-1.9774805,1.5170999,-0.7952094,-3.5970573,-1.1861457,-0.9543227,-1.3932927,0.49380207,-1.4552288,0.05493360422252011,calm
Actor_20,03-01-01-01-01-01-20.wav,-753.01434,54.917286,-8.304626,10.233337,-1.6515218,2.1753938,-11.139575,0.36381263,-10.149351,-5.9359107,-2.9854677,-3.9582968,-2.3144464,-2.9473293,-7.4779043,-0.98795867,-3.993006,-3.33743,-5.8408036,-4.379031,0.04665781968941718,neutral
Actor_17,03-01-07-02-02-01-17.wav,-563.11194,55.543358,-7.8536305,20.541206,-3.6355255,14.102582,2.4668894,4.67312,-4.7568126,-4.1372657,-3.5468016,6.165074,2.1753125,-2.8645904,1.5805564,4.0297217,-0.8106049,0.87999064,-0.41659313,1.0237687,0.0842866443452381,disgust
Actor_12,03-01-04-02-01-02-12.wav,-519.8947,60.835354,-20.85623,-6.5389533,-10.295874,0.77519625,-19.840963,-5.214008,-10.483442,-14.69482,-6.955491,1.4908454,-5.9056244,-6.8407927,-1.1038783,-5.739058,-1.953324,5.479302,4.0157733,4.970505,0.0961127846927966,sad
Actor_11,03-01-07-02-01-01-11.wav,-583.4716,63.945915,4.80797,21.99493,3.5129387,11.254563,-3.1552868,8.18498,-1.1488975,0.14680964,-4.976991,-0.8577298,4.9166393,2.3366575,-3.0411296,2.1354342,-0.729781,1.9011576,-0.75096136,-1.5548198,0.0661217612044818,disgust
Actor_13,03-01-03-01-01-01-13.wav,-694.52014,76.67059,-1.8159062,7.7751255,4.842866,12.204663,-1.8201215,0.29096624,-2.7119224,-4.325731,-4.1571617,0.6116438,3.8283722,-3.1249878,-0.37097374,5.5259056,-2.4600284,-3.3581796,1.8168732,-0.38209608,0.05701326069078947,happy
Actor_07,03-01-08-01-02-01-07.wav,-666.7544,81.00585,9.412707,20.818691,2.4678762,15.377815,-11.241872,2.0945644,-5.6508775,-2.4866967,1.1019539,-2.0797043,-4.0541778,0.15700018,0.3547155,1.0459613,-5.1834106,-0.37178305,1.4683884,-5.139216,0.07001771720201239,surprised
Actor_20,03-01-06-02-01-01-20.wav,-383.44806,51.788807,-32.859566,-7.3265095,-12.185316,-5.74948,-17.667572,-3.0894113,-11.728675,-10.756276,-0.07433668,-1.5322248,-6.4866853,0.6647291,-1.6305996,3.2997189,7.601122,1.722191,-2.3401318,5.3539505,0.11463322471733668,fearful
Actor_10,03-01-07-01-02-01-10.wav,-607.84125,78.518,10.916772,10.1059675,-0.40147296,12.2782,-7.5293937,3.9885874,-11.350042,-7.5806055,1.2390832,3.8458402,-1.4199263,-3.0236921,1.483639,-0.8278467,-2.8033326,3.3981812,1.283025,-3.022389,0.09970622417355372,disgust
Actor_20,03-01-04-02-01-01-20.wav,-699.6219,61.925816,-9.843607,5.088345,2.7215335,2.1269944,-13.940454,-7.5626764,-9.591365,-14.608024,-5.8146057,-4.19974,-6.8381457,-4.266346,-0.7967705,-5.010287,-5.530366,-1.1665425,-4.6650596,-5.4385104,0.05290817002118644,sad
Actor_08,03-01-06-01-02-01-08.wav,-559.1436,73.91423,-10.133403,0.0009886316,-2.1637888,10.200247,-9.610006,3.4559615,-12.340852,-14.598627,0.91852856,0.84701985,-5.7449827,-4.9036446,-6.8241158,0.19278885,-0.7522814,1.8378602,0.12936299,-2.5203278,0.07661739715748588,fearful
Actor_21,03-01-03-02-01-01-21.wav,-506.64594,74.190414,-10.375494,2.9197776,8.257594,8.889101,-12.12696,-2.5246034,-1.5995092,-6.974895,-10.457637,-1.3787518,-0.2885345,-8.159738,-4.6769314,0.86044663,-4.313129,-3.2992337,-2.201785,-3.9364004,0.06587967218137254,happy
Actor_01,03-01-04-02-02-02-01.wav,-636.48676,70.95319,-4.674072,14.9717245,3.303352,11.239858,-7.639233,1.0996047,-7.387783,-5.9723315,-11.932848,-3.008971,1.6879239,-5.366695,-1.5202535,0.61628735,-5.0215516,-4.0088167,2.2532144,-3.0063324,0.04164997329059829,sad
Actor_13,03-01-07-02-01-02-13.wav,-654.8556,79.63392,6.2885857,13.829747,4.540806,10.02556,-3.636409,2.1551397,-6.6590757,-2.1361442,-3.1777709,0.18994983,1.0370355,-1.6207576,-0.46474904,4.3340874,-3.393787,-2.2774353,2.4496405,-1.870709,0.059488932291666664,disgust
Actor_08,03-01-07-02-01-01-08.wav,-638.72363,66.814674,5.8330154,16.455235,3.7717867,11.230489,-6.3240304,7.0893183,-10.032094,-7.1239243,0.19448781,1.5221838,-0.5090104,2.0470376,0.73175216,2.4744809,0.01824376,0.29938257,-3.5855818,-1.5327934,0.06906623241164922,disgust
Actor_06,03-01-04-01-02-02-06.wav,-772.6052,74.988365,-2.3195958,10.768792,-5.3147073,10.790869,-11.333269,-6.382632,-9.749052,-8.5212345,-0.8131562,-2.3640926,-2.601497,-5.386944,-2.4904094,-4.215214,-5.7411585,-2.7867558,-3.859382,-7.3168826,0.06152494920665635,sad
Actor_10,03-01-02-02-01-01-10.wav,-584.09845,74.61062,-0.5562803,5.7222786,1.1550863,13.801445,-12.21127,-1.4731793,-17.286146,-10.782847,-2.6320283,-0.26959664,-1.9759915,-3.3063571,-3.8222852,2.9862707,-1.7283605,0.46322033,2.0669909,-0.57263273,0.09629991319444445,calm
Actor_18,03-01-08-01-01-01-18.wav,-694.92224,64.70917,-4.6114526,10.060948,-5.2106686,6.370267,-16.677208,6.7471423,-8.16823,-13.710858,-5.171452,-7.9038734,-7.2010264,-4.6354494,-7.1243625,-3.6049106,-5.1902413,-1.4570273,-3.3573303,-6.166344,0.048658153678797465,surprised
Actor_21,03-01-06-02-02-01-21.wav,-510.89227,73.67175,-7.9380054,7.7646666,5.8979154,12.57178,-8.398145,-0.9700913,-2.6847966,-8.092547,-9.162245,-2.6033394,-0.061529946,-7.176336,-5.774791,-0.25616872,-2.0531807,-1.7203397,-0.5473127,-3.581963,0.06722832803672317,fearful
Actor_19,03-01-08-01-02-01-19.wav,-697.3357,94.45921,2.9619408,30.520607,6.5406036,10.638836,-2.7036412,8.679976,-4.807235,-5.0897517,1.4945506,1.6448174,2.9423745,-3.4882302,-2.750845,4.4927073,-3.450229,-4.2650337,3.885724,-0.15656525,0.05734197443181818,surprised
Actor_05,03-01-05-01-02-02-05.wav,-617.5812,86.21082,1.0662209,14.839283,3.6984608,12.383148,-13.410375,4.534248,-1.8325533,-4.6551275,-2.5967085,-1.2582724,0.4352117,2.842449,-1.2123027,-1.1864264,1.1424785,-1.3921238,-0.29135486,-2.4933662,0.07399175242130751,angry
Actor_17,03-01-04-02-01-02-17.wav,-577.9633,70.663345,-2.5742643,6.9706955,7.660141,13.906532,-1.6833069,5.9375987,-0.4632117,-6.8856444,-3.4720109,4.343265,3.6978996,-2.2582269,1.6520396,4.7613616,-0.013260589,1.132916,3.5199933,0.13360675,0.0464666958512931,sad
Actor_19,03-01-06-02-01-02-19.wav,-451.27454,36.182907,-27.630154,-0.4481961,-8.6977215,-2.6687393,-14.674696,-5.5823646,-19.322618,-7.980079,-7.539689,-3.8557975,-3.3807425,0.113222376,-0.66099286,4.5959373,7.231487,1.6877314,-4.962957,-1.2484657,0.07097703887195123,fearful
Actor_10,03-01-05-02-02-02-10.wav,-414.0394,55.819607,-19.067305,1.8836796,-8.054758,-4.679798,-16.170132,-2.3083327,-10.847314,-9.434908,-8.544183,-5.6883974,-5.7119155,-7.89826,-5.167139,-6.3124194,-7.2190733,-0.42706814,-7.5655465,-4.5100646,0.12944738643685566,angry
Actor_16,03-01-01-01-01-01-16.wav,-693.5733,69.53658,8.307069,12.569411,1.820408,5.6317844,-9.472466,-2.6315365,-6.6551857,-3.8533611,-4.3746276,-1.8511716,-4.994951,-5.8678746,-0.86713743,-3.5634925,-4.6655245,-1.344989,-4.9643826,-4.0336986,0.05654881143162393,neutral
Actor_21,03-01-06-02-01-01-21.wav,-526.4833,71.98238,-14.949861,7.913616,4.9612656,12.558085,-10.181504,-2.670351,-2.3048894,-7.1402335,-8.538377,-0.30316147,2.045625,-6.3853626,-4.8806763,1.299157,0.06826422,-0.6139902,0.52413195,-3.5410385,0.07059525804289545,fearful
Actor_02,03-01-01-01-02-01-02.wav,-640.2968,64.62258,-5.608734,3.4770446,-2.1005535,2.704671,-9.134014,2.263086,-9.458851,-4.5997624,-3.946795,-1.7240582,-3.941357,-3.4443946,-3.9596899,-4.3429723,0.029694682,-3.3121116,-6.1665626,-1.0001365,0.06424622616525423,neutral
Actor_01,03-01-02-01-02-02-01.wav,-728.363,82.324936,7.5005765,12.542464,6.7881255,14.805659,-2.9095805,6.937839,-4.8443394,-1.8469235,-5.68771,-3.6666534,2.2403512,-1.4234431,1.2192736,1.1254897,-2.7243207,0.4126956,2.7799659,-1.6963865,0.04764336896088957,calm
Actor_03,03-01-02-01-02-02-03.wav,-575.3465,79.03594,-3.7180457,16.04399,-4.3957295,15.99411,-3.8400068,-4.4334903,-11.568271,2.9147148,-3.6854775,-6.7109694,2.9588125,2.6225662,-9.6362,1.1057129,-1.5303952,-4.7994213,-0.44723547,-0.27980202,0.05542973986260054,calm
Actor_08,03-01-03-01-02-01-08.wav,-689.87415,75.23065,2.456315,15.774593,10.91035,15.331782,-5.904238,7.7073555,-3.9542801,-3.3261917,3.2548723,-2.0291884,-1.1960237,-0.09479424,-4.4155145,1.2162521,-0.95212084,0.8709292,-3.1207075,-3.9128554,0.058235776936349695,happy
Actor_08,03-01-02-02-01-01-08.wav,-739.93256,78.968544,12.634917,22.879969,10.848471,15.267878,-5.7518854,15.46479,-3.8489192,0.8043383,-1.0269961,-1.7512643,2.7819445,-4.439874,-3.7942953,1.574322,-1.0029488,0.1572305,-0.7010268,-2.983236,0.06155780333577713,calm
Actor_23,03-01-08-01-02-02-23.wav,-559.6213,57.99333,-9.189291,3.437743,-5.5829997,7.404971,-7.9958415,-3.3063507,-5.6111517,-7.3605156,-6.8612714,-4.4763803,-0.50651675,-3.2189643,-5.378962,-3.6134105,-4.7983456,-4.4160075,-2.668466,-4.568639,0.06727570564516129,surprised
Actor_12,03-01-08-01-01-02-12.wav,-621.04297,67.558655,-3.2876098,9.348312,1.0539558,8.891879,-5.7492514,0.79212034,-2.7477758,-5.1020412,-2.928237,1.9438554,-3.6252613,-2.373463,-0.87879527,-3.4537227,-0.8856999,1.0391525,-2.6226737,-2.3736162,0.05855079270527859,surprised
Actor_24,03-01-02-02-01-01-24.wav,-712.7298,65.64975,-9.252883,6.534326,-7.8319488,3.3329456,-11.733176,-3.3175154,-11.466202,-6.9135756,-5.698388,-6.8221617,-6.010835,-5.0275645,-3.3408682,-5.986322,-6.5076084,-0.79597867,-6.511959,-5.5534296,0.05834897524350649,calm
Actor_07,03-01-02-02-02-02-07.wav,-700.043,108.81174,10.519987,19.894226,6.423348,20.240381,-9.258765,1.6630962,-12.542185,-3.918166,5.31185,-0.3593192,0.395072,2.1168692,-0.75162256,9.006521,-2.6425025,0.0837484,4.2628064,-3.6534243,0.05665330762987013,calm
Actor_23,03-01-08-02-01-01-23.wav,-557.01434,56.569588,-11.098544,6.483811,-4.3218775,10.319002,-7.6697083,-4.8674583,-8.262742,-5.8556585,-6.0467253,-4.562987,-1.1571616,-3.7082238,-6.455809,-3.8577306,-4.8243985,-6.4195433,-4.365483,-3.1404943,0.09339083871580547,surprised
Actor_03,03-01-04-02-01-02-03.wav,-509.10004,70.206314,-8.00727,8.989733,-2.6881356,7.5383,-7.016756,-3.4589763,-15.834296,-7.2725825,-8.42375,-10.813387,-3.9988852,-3.8426142,-11.650868,-5.5984225,-6.1645713,-5.446793,-3.901394,-3.8714883,0.08111979166666666,sad
